MoonRise,Az,Phase,Paksha,days,Fullmoon,Newmoon,Eclipse
1901-01-01,123.2868,0.158,Krishna,0,0,1,0.0
1901-01-02,121.8232,1.26,Shukla,1,0,0,0.0
1901-01-03,118.4636,4.302,Shukla,2,0,0,0.0
1901-01-04,114.5132,9.084,Shukla,3,0,0,0.0
1901-01-05,110.1648,15.373,Shukla,4,0,0,0.0
1901-01-06,104.5023,22.883000000000003,Shukla,5,0,0,0.0
1901-01-07,97.606,31.346999999999998,Shukla,6,0,0,0.0
1901-01-08,91.579,40.618,Shukla,7,0,0,0.0
1901-01-09,85.4013,50.391000000000005,Shukla,8,0,0,0.0
1901-01-10,79.0929,60.371,Shukla,9,0,0,0.0
1901-01-11,72.7081,70.209,Shukla,10,0,0,0.0
1901-01-12,66.3571,79.475,Shukla,11,0,0,0.0
1901-01-13,62.2848,87.758,Shukla,12,0,0,0.0
1901-01-14,58.8178,94.319,Shukla,13,0,0,0.0
1901-01-15,58.5067,98.587,Shukla,14,0,0,0.0
1901-01-16,59.8501,99.941,Shukla,15,1,0,0.0
1901-01-17,64.2296,98.088,Krishna,16,0,0,0.0
1901-01-18,70.574,93.08,Krishna,17,0,0,0.0
1901-01-19,77.4136,85.382,Krishna,18,0,0,0.0
1901-01-20,85.2257,75.625,Krishna,19,0,0,0.0
1901-01-21,93.4115,64.578,Krishna,20,0,0,0.0
1901-01-22,101.4252,53.004,Krishna,21,0,0,0.0
1901-01-23,107.7075,41.653999999999996,Krishna,22,0,0,0.0
1901-01-24,114.0674,30.956,Krishna,23,0,0,0.0
1901-01-25,118.0663,21.479,Krishna,24,0,0,0.0
1901-01-26,121.7321,13.454,Krishna,25,0,0,0.0
1901-01-28,122.9481,7.2139999999999995,Krishna,27,0,0,0.0
1901-01-29,121.9015,2.888,Krishna,28,0,0,0.0
1901-01-30,119.9011,0.524,Krishna,29,0,0,0.0
1901-01-31,116.1541,0.13699999999999998,Krishna,30,0,1,0.0
1901-02-01,111.9251,1.6680000000000001,Shukla,31,0,0,0.0
1901-02-02,106.3305,4.999,Shukla,32,0,0,0.0
1901-02-03,100.5239,9.998,Shukla,33,0,0,0.0
1901-02-04,93.5394,16.456,Shukla,34,0,0,0.0
1901-02-05,87.4856,24.256,Shukla,35,0,0,0.0
1901-02-06,81.3584,33.15,Shukla,36,0,0,0.0
1901-02-07,75.1978,42.89,Shukla,37,0,0,0.0
1901-02-08,69.0765,53.183,Shukla,38,0,0,0.0
1901-02-09,64.1367,63.733000000000004,Shukla,39,0,0,0.0
1901-02-10,60.6139,74.071,Shukla,40,0,0,0.0
1901-02-11,58.8878,83.589,Shukla,41,0,0,0.0
1901-02-12,58.4323,91.514,Shukla,42,0,0,0.0
1901-02-13,61.782,97.181,Shukla,43,0,0,0.0
1901-02-14,67.1087,99.846,Shukla,44,1,0,0.0
1901-02-15,74.252,99.16,Krishna,45,0,0,0.5
1901-02-16,81.6517,95.182,Krishna,46,0,0,0.0
1901-02-17,89.736,88.321,Krishna,47,0,0,0.0
1901-02-18,97.8757,79.247,Krishna,48,0,0,0.0
1901-02-19,105.5164,68.748,Krishna,49,0,0,0.0
1901-02-20,112.2183,57.588,Krishna,50,0,0,0.0
1901-02-21,117.6768,46.426,Krishna,51,0,0,0.0
1901-02-22,120.6608,35.846,Krishna,52,0,0,0.0
1901-02-23,122.2717,26.180999999999997,Krishna,53,0,0,0.0
1901-02-24,122.6457,17.737000000000002,Krishna,54,0,0,0.0
1901-02-25,120.9576,10.780999999999999,Krishna,55,0,0,0.0
1901-02-27,117.4578,5.468999999999999,Krishna,57,0,0,0.0
1901-02-28,113.4066,1.9,Krishna,58,0,0,0.0
1901-02-29,107.9249,0.171,Krishna,58,0,1,0.0
1901-03-01,102.1771,0.307,Shukla,59,0,1,0.0
1901-03-02,96.2503,2.305,Shukla,60,0,0,0.0
1901-03-03,89.1813,6.087000000000001,Shukla,61,0,0,0.0
1901-03-04,83.0864,11.602,Shukla,62,0,0,0.0
1901-03-05,76.9902,18.69,Shukla,63,0,0,0.0
1901-03-06,70.9666,27.163,Shukla,64,0,0,0.0
1901-03-07,66.138,36.851,Shukla,65,0,0,0.0
1901-03-08,61.6666,47.388000000000005,Shukla,66,0,0,0.0
1901-03-09,58.834,58.452,Shukla,67,0,0,0.0
1901-03-10,58.0223,69.525,Shukla,68,0,0,0.0
1901-03-11,59.6685,79.945,Shukla,69,0,0,0.0
1901-03-12,64.1183,88.925,Shukla,70,0,0,0.0
1901-03-13,70.3944,95.60700000000001,Shukla,71,0,0,0.0
1901-03-14,77.1555,99.31700000000001,Shukla,72,0,0,0.0
1901-03-15,86.0182,99.71600000000001,Shukla,73,1,0,0.0
1901-03-16,94.1875,96.79700000000001,Krishna,74,0,0,0.0
1901-03-17,102.1067,90.943,Krishna,75,0,0,0.0
1901-03-18,109.229,82.791,Krishna,76,0,0,0.0
1901-03-19,115.1498,73.08800000000001,Krishna,77,0,0,0.0
1901-03-20,119.6459,62.552,Krishna,78,0,0,0.0
1901-03-21,122.6944,51.797,Krishna,79,0,0,0.0
1901-03-22,123.3689,41.365,Krishna,80,0,0,0.0
1901-03-23,121.9235,31.616,Krishna,81,0,0,0.0
1901-03-24,118.6297,22.83,Krishna,82,0,0,0.0
1901-03-25,114.7555,15.194,Krishna,83,0,0,0.0
1901-03-26,109.4171,8.951,Krishna,84,0,0,0.0
1901-03-27,103.7711,4.244,Krishna,85,0,0,0.0
1901-03-29,97.9003,1.237,Krishna,87,0,0,0.0
1901-03-30,91.8724,0.057999999999999996,Krishna,88,0,1,0.0
1901-03-31,84.7245,0.7859999999999999,Shukla,89,0,0,0.0
1901-04-01,78.5816,3.4610000000000003,Shukla,90,0,0,0.0
1901-04-02,72.5019,8.059,Shukla,91,0,0,0.0
1901-04-03,67.6214,14.530999999999999,Shukla,92,0,0,0.0
1901-04-04,63.0899,22.679000000000002,Shukla,93,0,0,0.0
1901-04-05,60.1608,32.321,Shukla,94,0,0,0.0
1901-04-06,58.1311,43.052,Shukla,95,0,0,0.0
1901-04-07,59.4168,54.571999999999996,Shukla,96,0,0,0.0
1901-04-08,62.2769,66.14699999999999,Shukla,97,0,0,0.0
1901-04-09,66.834,77.081,Shukla,98,0,0,0.0
1901-04-10,74.0324,86.65299999999999,Shukla,99,0,0,0.0
1901-04-11,81.3752,93.98299999999999,Shukla,100,0,0,0.0
1901-04-12,89.3905,98.508,Shukla,101,0,0,0.0
1901-04-13,97.4723,99.86399999999999,Shukla,102,1,0,0.0
1901-04-14,106.1071,98.014,Krishna,103,0,0,0.0
1901-04-15,112.5911,93.301,Krishna,104,0,0,0.0
1901-04-16,117.6662,86.27600000000001,Krishna,105,0,0,0.0
1901-04-17,121.2027,77.59,Krishna,106,0,0,0.0
1901-04-18,122.2336,67.928,Krishna,107,0,0,0.0
1901-04-19,122.0816,57.784,Krishna,108,0,0,0.0
1901-04-20,119.9936,47.648999999999994,Krishna,109,0,0,0.0
1901-04-21,116.2356,37.873000000000005,Krishna,110,0,0,0.0
1901-04-22,112.0486,28.694000000000003,Krishna,111,0,0,0.0
1901-04-23,106.5014,20.418,Krishna,112,0,0,0.0
1901-04-24,99.6839,13.279000000000002,Krishna,113,0,0,0.0
1901-04-25,93.7192,7.435,Krishna,114,0,0,0.0
1901-04-26,87.6169,3.165,Krishna,115,0,0,0.0
1901-04-27,81.4341,0.688,Krishna,116,0,0,0.0
1901-04-29,75.2564,0.18600000000000003,Krishna,118,0,1,0.0
1901-04-30,69.2085,1.781,Shukla,119,0,0,0.0
1901-05-01,64.4757,5.551,Shukla,120,0,0,0.0
1901-05-02,60.2804,11.433,Shukla,121,0,0,0.0
1901-05-03,58.9829,19.379,Shukla,122,0,0,0.0
1901-05-04,58.8868,29.019000000000002,Shukla,123,0,0,0.0
1901-05-05,61.3302,40.007,Shukla,124,0,0,0.0
1901-05-06,65.4257,51.736000000000004,Shukla,125,0,0,0.0
1901-05-07,71.09,63.565,Shukla,126,0,0,0.0
1901-05-08,78.0328,74.773,Shukla,127,0,0,0.0
1901-05-09,85.8133,84.61200000000001,Shukla,128,0,0,0.0
1901-05-10,93.9004,92.37799999999999,Shukla,129,0,0,0.0
1901-05-11,101.7258,97.51799999999999,Shukla,130,0,0,0.0
1901-05-12,109.8298,99.72200000000001,Shukla,131,1,0,0.0
1901-05-13,115.5674,98.945,Krishna,132,0,0,0.0
1901-05-14,119.7619,95.458,Krishna,133,0,0,0.0
1901-05-15,122.3863,89.698,Krishna,134,0,0,0.0
1901-05-16,122.5736,82.23,Krishna,135,0,0,0.0
1901-05-17,120.6656,73.585,Krishna,136,0,0,0.0
1901-05-18,118.0471,64.179,Krishna,137,0,0,0.0
1901-05-19,112.8607,54.507,Krishna,138,0,0,0.0
1901-05-20,108.4143,44.748000000000005,Krishna,139,0,0,0.0
1901-05-21,102.7063,35.301,Krishna,140,0,0,0.0
1901-05-22,95.7932,26.441,Krishna,141,0,0,0.0
1901-05-23,89.7743,18.348,Krishna,142,0,0,0.0
1901-05-24,83.6435,11.37,Krishna,143,0,0,0.0
1901-05-25,77.4547,5.82,Krishna,144,0,0,0.0
1901-05-26,71.3057,2.0140000000000002,Krishna,145,0,0,0.0
1901-05-27,66.3628,0.235,Krishna,146,0,1,0.0
1901-05-29,61.849,0.746,Shukla,148,0,0,0.0
1901-05-30,59.0964,3.7,Shukla,149,0,0,0.0
1901-05-31,58.496,9.126,Shukla,150,0,0,0.0
1901-06-01,60.4164,16.874000000000002,Shukla,151,0,0,0.0
1901-06-02,64.0197,26.541999999999998,Shukla,152,0,0,0.0
1901-06-03,69.2611,37.616,Shukla,153,0,0,0.0
1901-06-04,75.8729,49.471000000000004,Shukla,154,0,0,0.0
1901-06-05,83.4378,61.411,Shukla,155,0,0,0.0
1901-06-06,91.4623,72.71600000000001,Shukla,156,0,0,0.0
1901-06-07,99.4243,82.68700000000001,Shukla,157,0,0,0.0
1901-06-08,106.8027,90.71600000000001,Shukla,158,0,0,0.0
1901-06-09,113.1193,96.344,Shukla,159,0,0,0.0
1901-06-10,118.0112,99.32,Shukla,160,0,0,0.0
1901-06-11,121.3131,99.613,Shukla,161,1,0,0.0
1901-06-12,122.0351,97.411,Krishna,162,0,0,0.0
1901-06-13,121.5221,93.023,Krishna,163,0,0,0.0
1901-06-14,119.0665,86.86200000000001,Krishna,164,0,0,0.0
1901-06-15,114.9869,79.34100000000001,Krishna,165,0,0,0.0
1901-06-16,109.518,70.844,Krishna,166,0,0,0.0
1901-06-17,104.8755,61.614,Krishna,167,0,0,0.0
1901-06-18,98.0158,52.111000000000004,Krishna,168,0,0,0.0
1901-06-19,92.0866,42.463,Krishna,169,0,0,0.0
1901-06-20,86.0656,33.012,Krishna,170,0,0,0.0
1901-06-21,78.9532,24.124000000000002,Krishna,171,0,0,0.0
1901-06-22,73.866,15.981,Krishna,172,0,0,0.0
1901-06-23,67.8456,9.14,Krishna,173,0,0,0.0
1901-06-24,63.1069,3.931,Krishna,174,0,0,0.0
1901-06-25,59.942,0.81,Krishna,175,0,0,0.0
1901-06-26,58.7489,0.183,Krishna,176,0,1,0.0
1901-06-28,59.9656,2.3209999999999997,Shukla,178,0,0,0.0
1901-06-29,62.8815,7.247999999999999,Shukla,179,0,0,0.0
1901-06-30,67.5519,14.732000000000001,Shukla,180,0,0,0.0
1901-07-01,74.831,24.385,Shukla,181,0,0,0.0
1901-07-02,82.1658,35.473,Shukla,182,0,0,0.0
1901-07-03,89.0228,47.269,Shukla,183,0,0,0.0
1901-07-04,97.0483,59.18600000000001,Shukla,184,0,0,0.0
1901-07-05,104.6561,70.458,Shukla,185,0,0,0.0
1901-07-06,111.3822,80.462,Shukla,186,0,0,0.0
1901-07-07,116.8428,88.693,Shukla,187,0,0,0.0
1901-07-08,119.7216,94.76,Shukla,188,0,0,0.0
1901-07-09,122.1393,98.524,Shukla,189,0,0,0.0
1901-07-10,122.1246,99.891,Shukla,190,1,0,0.0
1901-07-11,119.9943,98.98,Krishna,191,0,0,0.0
1901-07-12,116.0898,96.00399999999999,Krishna,192,0,0,0.0
1901-07-13,111.7265,91.204,Krishna,193,0,0,0.0
1901-07-14,106.0615,84.89299999999999,Krishna,194,0,0,0.0
1901-07-15,100.2512,77.331,Krishna,195,0,0,0.0
1901-07-16,94.3619,68.791,Krishna,196,0,0,0.0
1901-07-17,88.4244,59.541000000000004,Krishna,197,0,0,0.0
1901-07-18,81.4316,49.912,Krishna,198,0,0,0.0
1901-07-19,75.4609,40.07,Krishna,199,0,0,0.0
1901-07-20,70.5556,30.334,Krishna,200,0,0,0.0
1901-07-21,64.794,21.224,Krishna,201,0,0,0.0
1901-07-22,61.4353,13.025,Krishna,202,0,0,0.0
1901-07-23,58.7627,6.405,Krishna,203,0,0,0.0
1901-07-24,59.2665,1.874,Krishna,204,0,0,0.0
1901-07-25,61.3228,0.039,Krishna,205,0,1,0.0
1901-07-27,66.2219,1.2409999999999999,Shukla,207,0,0,0.0
1901-07-28,71.8028,5.5120000000000005,Shukla,208,0,0,0.0
1901-07-29,78.7425,12.59,Shukla,209,0,0,0.0
1901-07-30,86.5225,21.943,Shukla,210,0,0,0.0
1901-07-31,94.5728,32.86,Shukla,211,0,0,0.0
1901-08-01,102.3496,44.568999999999996,Shukla,212,0,0,0.0
1901-08-02,109.3721,56.326,Shukla,213,0,0,0.0
1901-08-03,115.2496,67.477,Shukla,214,0,0,0.0
1901-08-04,119.7207,77.485,Shukla,215,0,0,0.0
1901-08-05,121.6185,85.896,Shukla,216,0,0,0.0
1901-08-06,122.1302,92.477,Shukla,217,0,0,0.0
1901-08-07,120.4342,97.027,Shukla,218,0,0,0.0
1901-08-08,117.8782,99.49700000000001,Shukla,219,0,0,0.0
1901-08-09,113.6977,99.89200000000001,Shukla,220,1,0,0.0
1901-08-10,109.1599,98.303,Krishna,221,0,0,0.0
1901-08-11,103.3744,94.88799999999999,Krishna,222,0,0,0.0
1901-08-12,96.4555,89.85,Krishna,223,0,0,0.0
1901-08-13,90.5376,83.33,Krishna,224,0,0,0.0
1901-08-14,84.6229,75.566,Krishna,225,0,0,0.0
1901-08-15,77.7226,66.846,Krishna,226,0,0,0.0
1901-08-16,71.9248,57.3,Krishna,227,0,0,0.0
1901-08-17,67.2967,47.18600000000001,Krishna,228,0,0,0.0
1901-08-18,62.9479,36.902,Krishna,229,0,0,0.0
1901-08-19,60.1225,26.799,Krishna,230,0,0,0.0
1901-08-20,59.1608,17.414,Krishna,231,0,0,0.0
1901-08-21,59.448,9.449,Krishna,232,0,0,0.0
1901-08-22,63.433,3.52,Krishna,233,0,0,0.0
1901-08-23,68.1329,0.392,Krishna,234,0,1,0.0
1901-08-25,75.4888,0.456,Shukla,236,0,1,0.0
1901-08-26,82.9201,3.8169999999999997,Shukla,237,0,0,0.0
1901-08-27,91.994,10.238999999999999,Shukla,238,0,0,0.0
1901-08-28,99.9221,19.058,Shukla,239,0,0,0.0
1901-08-29,107.2303,29.533,Shukla,240,0,0,0.0
1901-08-30,113.4722,40.86,Shukla,241,0,0,0.0
1901-08-31,118.3517,52.31,Shukla,242,0,0,0.0
1901-09-01,120.6823,63.225,Shukla,243,0,0,0.0
1901-09-02,122.6807,73.263,Shukla,244,0,0,0.0
1901-09-03,121.3618,81.925,Shukla,245,0,0,0.0
1901-09-04,119.1358,89.071,Shukla,246,0,0,0.0
1901-09-05,115.2102,94.491,Shukla,247,0,0,0.0
1901-09-06,110.8496,98.1,Shukla,248,0,0,0.0
1901-09-07,105.1686,99.825,Shukla,249,1,0,0.0
1901-09-08,99.3299,99.67200000000001,Krishna,250,1,0,0.0
1901-09-09,92.3842,97.695,Krishna,251,0,0,0.0
1901-09-10,86.4622,93.95200000000001,Krishna,252,0,0,0.0
1901-09-11,80.5846,88.571,Krishna,253,0,0,0.0
1901-09-12,74.8096,81.705,Krishna,254,0,0,0.0
1901-09-13,69.2133,73.541,Krishna,255,0,0,0.0
1901-09-14,64.9167,64.23,Krishna,256,0,0,0.0
1901-09-15,61.0713,54.093999999999994,Krishna,257,0,0,0.0
1901-09-16,58.9349,43.397,Krishna,258,0,0,0.0
1901-09-17,58.8373,32.574,Krishna,259,0,0,0.0
1901-09-18,61.1316,22.2,Krishna,260,0,0,0.0
1901-09-19,66.0724,12.991,Krishna,261,0,0,0.0
1901-09-20,71.58,5.827000000000001,Krishna,262,0,0,0.0
1901-09-21,79.5094,1.3419999999999999,Krishna,263,0,0,0.0
1901-09-23,87.2421,0.11,Krishna,265,0,1,0.0
1901-09-24,95.2334,2.26,Shukla,266,0,0,0.0
1901-09-25,103.9446,7.593999999999999,Shukla,267,0,0,0.0
1901-09-26,110.6275,15.464,Shukla,268,0,0,0.0
1901-09-27,115.9735,25.125,Shukla,269,0,0,0.0
1901-09-28,119.7937,35.793,Shukla,270,0,0,0.0
1901-09-29,122.1292,46.776,Shukla,271,0,0,0.0
1901-09-30,122.1409,57.464,Shukla,272,0,0,0.0
1901-10-01,120.1361,67.45100000000001,Shukla,273,0,0,0.0
1901-10-02,116.4054,76.436,Shukla,274,0,0,0.0
1901-10-03,112.2175,84.226,Shukla,275,0,0,0.0
1901-10-04,106.6803,90.588,Shukla,276,0,0,0.0
1901-10-05,100.9451,95.399,Shukla,277,0,0,0.0
1901-10-06,95.0874,98.525,Shukla,278,0,0,0.0
1901-10-07,88.1421,99.863,Shukla,279,1,0,0.0
1901-10-08,82.2331,99.37299999999999,Krishna,280,0,0,0.0
1901-10-09,76.3997,97.03,Krishna,281,0,0,0.0
1901-10-10,70.7312,92.875,Krishna,282,0,0,0.0
1901-10-11,66.3629,86.956,Krishna,283,0,0,0.0
1901-10-12,62.438,79.442,Krishna,284,0,0,0.0
1901-10-13,60.1895,70.475,Krishna,285,0,0,0.0
1901-10-14,58.8616,60.376999999999995,Krishna,286,0,0,0.0
1901-10-15,60.8088,49.357,Krishna,287,0,0,0.0
1901-10-16,64.196,38.027,Krishna,288,0,0,0.0
1901-10-17,69.0969,26.983,Krishna,289,0,0,0.0
1901-10-18,75.3758,16.939,Krishna,290,0,0,0.0
1901-10-19,82.7004,8.679,Krishna,291,0,0,0.0
1901-10-20,90.5796,2.9530000000000003,Krishna,292,0,0,0.0
1901-10-22,99.5107,0.313,Krishna,294,0,1,0.0
1901-10-23,106.6912,1.0170000000000001,Shukla,295,0,0,0.0
1901-10-24,113.756,4.899,Shukla,296,0,0,0.0
1901-10-25,118.1743,11.408,Shukla,297,0,0,0.0
1901-10-26,120.9642,19.873,Shukla,298,0,0,0.0
1901-10-27,122.3112,29.581,Shukla,299,0,0,0.0
1901-10-28,120.4342,39.787,Shukla,300,0,0,0.0
1901-10-29,117.8164,50.093,Shukla,301,0,0,0.0
1901-10-30,113.6754,60.052,Shukla,302,0,0,0.0
1901-10-31,108.1985,69.361,Shukla,303,0,0,0.0
1901-11-01,102.5386,77.817,Shukla,304,0,0,0.0
1901-11-02,96.7568,85.194,Shukla,305,0,0,0.0
1901-11-03,90.8966,91.27799999999999,Shukla,306,0,0,0.0
1901-11-04,83.9741,95.845,Shukla,307,0,0,0.0
1901-11-05,78.1023,98.76700000000001,Shukla,308,0,0,0.0
1901-11-06,72.3332,99.85799999999999,Shukla,309,1,0,0.0
1901-11-07,67.8076,98.993,Krishna,310,0,0,0.0
1901-11-08,63.6729,96.10799999999999,Krishna,311,0,0,0.0
1901-11-09,61.1732,91.19,Krishna,312,0,0,0.0
1901-11-10,59.5663,84.365,Krishna,313,0,0,0.0
1901-11-11,60.1543,75.774,Krishna,314,0,0,0.0
1901-11-12,63.1733,65.696,Krishna,315,0,0,0.0
1901-11-13,66.6137,54.665,Krishna,316,0,0,0.0
1901-11-14,72.4803,43.053000000000004,Krishna,317,0,0,0.0
1901-11-15,79.4563,31.55,Krishna,318,0,0,0.0
1901-11-16,87.1426,20.875999999999998,Krishna,319,0,0,0.0
1901-11-17,95.0412,11.795,Krishna,320,0,0,0.0
1901-11-18,102.5905,5.025,Krishna,321,0,0,0.0
1901-11-20,110.305,1.092,Krishna,323,0,0,0.0
1901-11-21,115.5206,0.292,Krishna,324,0,1,0.0
1901-11-22,120.129,2.528,Shukla,325,0,0,0.0
1901-11-23,122.0,7.398,Shukla,326,0,0,0.0
1901-11-24,121.4428,14.322000000000001,Shukla,327,0,0,0.0
1901-11-25,118.8796,22.691,Shukla,328,0,0,0.0
1901-11-26,114.69,31.951999999999998,Shukla,329,0,0,0.0
1901-11-27,110.1797,41.69,Shukla,330,0,0,0.0
1901-11-28,104.4678,51.475,Shukla,331,0,0,0.0
1901-11-29,98.6766,61.045,Shukla,332,0,0,0.0
1901-11-30,92.8441,70.13,Shukla,333,0,0,0.0
1901-12-01,86.9905,78.472,Shukla,334,0,0,0.0
1901-12-02,80.1183,85.76899999999999,Shukla,335,0,0,0.0
1901-12-03,74.3263,91.85,Shukla,336,0,0,0.0
1901-12-04,69.6945,96.42,Shukla,337,0,0,0.0
1901-12-05,65.3478,99.166,Shukla,338,0,0,0.0
1901-12-06,61.5073,99.86,Shukla,339,1,0,0.0
1901-12-07,59.4724,98.32600000000001,Krishna,340,0,0,0.0
1901-12-08,59.5778,94.461,Krishna,341,0,0,0.0
1901-12-09,62.1128,88.29700000000001,Krishna,342,0,0,0.0
1901-12-10,66.1704,80.074,Krishna,343,0,0,0.0
1901-12-11,71.6797,70.148,Krishna,344,0,0,0.0
1901-12-12,77.3118,59.068999999999996,Krishna,345,0,0,0.0
1901-12-13,84.8296,47.278,Krishna,346,0,0,0.0
1901-12-14,92.7093,35.505,Krishna,347,0,0,0.0
1901-12-15,100.4498,24.465,Krishna,348,0,0,0.0
1901-12-16,107.5274,14.870999999999999,Krishna,349,0,0,0.0
1901-12-17,113.4458,7.358,Krishna,350,0,0,0.0
1901-12-19,117.8259,2.397,Krishna,352,0,0,0.0
1901-12-20,120.5077,0.228,Krishna,353,0,1,0.0
1901-12-21,121.6085,0.8370000000000001,Shukla,354,0,0,0.0
1901-12-22,120.4182,3.969,Shukla,355,0,0,0.0
1901-12-23,116.3082,9.183,Shukla,356,0,0,0.0
1901-12-24,112.7804,16.116,Shukla,357,0,0,0.0
1901-12-25,106.9433,24.215,Shukla,358,0,0,0.0
1901-12-26,101.0366,33.152,Shukla,359,0,0,0.0
1901-12-27,95.1298,42.583,Shukla,360,0,0,0.0
1901-12-28,89.2543,52.199,Shukla,361,0,0,0.0
1901-12-29,82.3993,61.66,Shukla,362,0,0,0.0
1901-12-30,76.6387,70.805,Shukla,363,0,0,0.0
1901-12-31,70.9872,79.28,Shukla,364,0,0,0.0